Date,Field,Production_Barrels
2023-04-22,West Qurna,112722
2023-04-23,West Qurna,81512
2023-04-24,West Qurna,108284
2023-04-25,West Qurna,109384
2023-04-26,West Qurna,89548
2023-04-27,West Qurna,108730
2023-04-28,West Qurna,103906
2023-04-29,West Qurna,91917
2023-04-30,West Qurna,84871
2023-05-01,West Qurna,70560
2023-05-02,West Qurna,105244
2023-05-03,West Qurna,76527
2023-05-04,West Qurna,101430
2023-05-05,West Qurna,96048
2023-05-06,West Qurna,110187
2023-05-07,West Qurna,95469
2023-05-08,West Qurna,95058
2023-05-09,West Qurna,110978
2023-05-10,West Qurna,105025
2023-05-11,West Qurna,104742
2023-05-12,West Qurna,107039
2023-05-13,West Qurna,76966
2023-05-14,West Qurna,111351
2023-05-15,West Qurna,109187
2023-05-16,West Qurna,84749
2023-05-17,West Qurna,96338
2023-05-18,West Qurna,99410
2023-05-19,West Qurna,97982
2023-05-20,West Qurna,105007
2023-05-21,West Qurna,121470
2023-05-22,West Qurna,116226
2023-05-23,West Qurna,80316
2023-05-24,West Qurna,109331
2023-05-25,West Qurna,119933
2023-05-26,West Qurna,105802
2023-05-27,West Qurna,116364
2023-05-28,West Qurna,130184
2023-05-29,West Qurna,115355
2023-05-30,West Qurna,103739
2023-05-31,West Qurna,115676
2023-06-01,West Qurna,102173
2023-06-02,West Qurna,100358
2023-06-03,West Qurna,94728
2023-06-04,West Qurna,123451
2023-06-05,West Qurna,87723
2023-06-06,West Qurna,122985
2023-06-07,West Qurna,107497
2023-06-08,West Qurna,79010
2023-06-09,West Qurna,105514
2023-06-10,West Qurna,68499
2023-06-11,West Qurna,109382
2023-06-12,West Qurna,113278
2023-06-13,West Qurna,91114
2023-06-14,West Qurna,101853
2023-06-15,West Qurna,129312
2023-06-16,West Qurna,92413
2023-06-17,West Qurna,84116
2023-06-18,West Qurna,122224
2023-06-19,West Qurna,129438
2023-06-20,West Qurna,100055
2023-06-21,West Qurna,115171
2023-06-22,West Qurna,120122
2023-06-23,West Qurna,88862
2023-06-24,West Qurna,92720
2023-06-25,West Qurna,118463
2023-06-26,West Qurna,125275
2023-06-27,West Qurna,108443
2023-06-28,West Qurna,86802
2023-06-29,West Qurna,129805
2023-06-30,West Qurna,92035
2023-07-01,West Qurna,94972
2023-07-02,West Qurna,105135
2023-07-03,West Qurna,123312
2023-07-04,West Qurna,112809
2023-07-05,West Qurna,106222
2023-07-06,West Qurna,106949
2023-07-07,West Qurna,100652
2023-07-08,West Qurna,108372
2023-07-09,West Qurna,62056
2023-07-10,West Qurna,95550
2023-07-11,West Qurna,103619
2023-07-12,West Qurna,82734
2023-07-13,West Qurna,105794
2023-07-14,West Qurna,96932
2023-07-15,West Qurna,126332
2023-07-16,West Qurna,123595
2023-07-17,West Qurna,93012
2023-07-18,West Qurna,97737
2023-07-19,West Qurna,98890
2023-07-20,West Qurna,93225
2023-07-21,West Qurna,102925
2023-07-22,West Qurna,88625
2023-07-23,West Qurna,83040
2023-07-24,West Qurna,109340
2023-07-25,West Qurna,109442
2023-07-26,West Qurna,87935
2023-07-27,West Qurna,113430
2023-07-28,West Qurna,90526
2023-07-29,West Qurna,103797
2023-07-30,West Qurna,112305
2023-07-31,West Qurna,99495
2023-08-01,West Qurna,106821
2023-08-02,West Qurna,92253
2023-08-03,West Qurna,97053
2023-08-04,West Qurna,96912
2023-08-05,West Qurna,88801
2023-08-06,West Qurna,97348
2023-08-07,West Qurna,76770
2023-08-08,West Qurna,92632
2023-08-09,West Qurna,95726
2023-08-10,West Qurna,96157
2023-08-11,West Qurna,96377
2023-08-12,West Qurna,99073
2023-08-13,West Qurna,107191
2023-08-14,West Qurna,113117
2023-08-15,West Qurna,90253
2023-08-16,West Qurna,81951
2023-08-17,West Qurna,84369
2023-08-18,West Qurna,92691
2023-08-19,West Qurna,94721
2023-08-20,West Qurna,88450
2023-08-21,West Qurna,80558
2023-08-22,West Qurna,93158
2023-08-23,West Qurna,102721
2023-08-24,West Qurna,108925
2023-08-25,West Qurna,91638
2023-08-26,West Qurna,93805
2023-08-27,West Qurna,86099
2023-08-28,West Qurna,99528
2023-08-29,West Qurna,87273
2023-08-30,West Qurna,108596
2023-08-31,West Qurna,73212
2023-09-01,West Qurna,94605
2023-09-02,West Qurna,104516
2023-09-03,West Qurna,102757
2023-09-04,West Qurna,140395
2023-09-05,West Qurna,105247
2023-09-06,West Qurna,84939
2023-09-07,West Qurna,98568
2023-09-08,West Qurna,73356
2023-09-09,West Qurna,98791
2023-09-10,West Qurna,87504
2023-09-11,West Qurna,113730
2023-09-12,West Qurna,91756
2023-09-13,West Qurna,98248
2023-09-14,West Qurna,90466
2023-09-15,West Qurna,126082
2023-09-16,West Qurna,95181
2023-09-17,West Qurna,127488
2023-09-18,West Qurna,112212
2023-09-19,West Qurna,107231
2023-09-20,West Qurna,105530
2023-09-21,West Qurna,105906
2023-09-22,West Qurna,71084
2023-09-23,West Qurna,95816
2023-09-24,West Qurna,112677
2023-09-25,West Qurna,99266
2023-09-26,West Qurna,78922
2023-09-27,West Qurna,99213
2023-09-28,West Qurna,125561
2023-09-29,West Qurna,118703
2023-09-30,West Qurna,99069
2023-10-01,West Qurna,114271
2023-10-02,West Qurna,94502
2023-10-03,West Qurna,74441
2023-10-04,West Qurna,86133
2023-10-05,West Qurna,123443
2023-10-06,West Qurna,95890
2023-10-07,West Qurna,96349
2023-10-08,West Qurna,95502
2023-10-09,West Qurna,128562
2023-10-10,West Qurna,124389
2023-10-11,West Qurna,133281
2023-10-12,West Qurna,97614
2023-10-13,West Qurna,104434
2023-10-14,West Qurna,77250
2023-10-15,West Qurna,122154
2023-10-16,West Qurna,82483
2023-10-17,West Qurna,103251
2023-10-18,West Qurna,83540
2023-10-19,West Qurna,91166
2023-10-20,West Qurna,87441
2023-10-21,West Qurna,90881
2023-10-22,West Qurna,91913
2023-10-23,West Qurna,91775
2023-10-24,West Qurna,112500
2023-10-25,West Qurna,83427
2023-10-26,West Qurna,103308
2023-10-27,West Qurna,118269
2023-10-28,West Qurna,92302
2023-10-29,West Qurna,89231
2023-10-30,West Qurna,96542
2023-10-31,West Qurna,117695
2023-11-01,West Qurna,102911
2023-11-02,West Qurna,92031
2023-11-03,West Qurna,107258
2023-11-04,West Qurna,83465
2023-11-05,West Qurna,110220
2023-11-06,West Qurna,106129
2023-11-07,West Qurna,95382
2023-11-08,West Qurna,87421
2023-11-09,West Qurna,86699
2023-11-10,West Qurna,108022
2023-11-11,West Qurna,118434
2023-11-12,West Qurna,90440
2023-11-13,West Qurna,106875
2023-11-14,West Qurna,68694
2023-11-15,West Qurna,91230
2023-11-16,West Qurna,99534
2023-11-17,West Qurna,86354
2023-11-18,West Qurna,85952
2023-11-19,West Qurna,89983
2023-11-20,West Qurna,104382
2023-11-21,West Qurna,97190
2023-11-22,West Qurna,66426
2023-11-23,West Qurna,68189
2023-11-24,West Qurna,90897
2023-11-25,West Qurna,106865
2023-11-26,West Qurna,58787
2023-11-27,West Qurna,92504
2023-11-28,West Qurna,92106
2023-11-29,West Qurna,120825
2023-11-30,West Qurna,94224
2023-12-01,West Qurna,105744
2023-12-02,West Qurna,102118
2023-12-03,West Qurna,68041
2023-12-04,West Qurna,111523
2023-12-05,West Qurna,103230
2023-12-06,West Qurna,107624
2023-12-07,West Qurna,158893
2023-12-08,West Qurna,68738
2023-12-09,West Qurna,125870
2023-12-10,West Qurna,95688
2023-12-11,West Qurna,104309
2023-12-12,West Qurna,99317
2023-12-13,West Qurna,93636
2023-12-14,West Qurna,91452
2023-12-15,West Qurna,104942
2023-12-16,West Qurna,77242
2023-12-17,West Qurna,111258
2023-12-18,West Qurna,93757
2023-12-19,West Qurna,83048
2023-12-20,West Qurna,93249
2023-12-21,West Qurna,118857
2023-12-22,West Qurna,91969
2023-12-23,West Qurna,105376
2023-12-24,West Qurna,89035
2023-12-25,West Qurna,111368
2023-12-26,West Qurna,110282
2023-12-27,West Qurna,127729
2023-12-28,West Qurna,97366
2023-12-29,West Qurna,110029
2023-12-30,West Qurna,101471
2023-12-31,West Qurna,119438
2022-01-01,Zubair,89217
2022-01-02,Zubair,111175
2022-01-03,Zubair,97079
2022-01-04,Zubair,99037
2022-01-05,Zubair,101376
2022-01-06,Zubair,103783
2022-01-07,Zubair,98256
2022-01-08,Zubair,103220
2022-01-09,Zubair,123671
2022-01-10,Zubair,114781
2022-01-11,Zubair,113037
2022-01-12,Zubair,93166
2022-01-13,Zubair,86661
2022-01-14,Zubair,114329
2022-01-15,Zubair,113140
2022-01-16,Zubair,122090
2022-01-17,Zubair,90940
2022-01-18,Zubair,96556
2022-01-19,Zubair,75407
2022-01-20,Zubair,94112
2022-01-21,Zubair,114948
2022-01-22,Zubair,93002
2022-01-23,Zubair,109607
2022-01-24,Zubair,97142
2022-01-25,Zubair,104860
2022-01-26,Zubair,82784
2022-01-27,Zubair,101278
2022-01-28,Zubair,55132
2022-01-29,Zubair,97196
2022-01-30,Zubair,75542
2022-01-31,Zubair,118089
2022-02-01,Zubair,111661
2022-02-02,Zubair,107000
2022-02-03,Zubair,122815
2022-02-04,Zubair,85766
2022-02-05,Zubair,126210
2022-02-06,Zubair,113982
2022-02-07,Zubair,96451
2022-02-08,Zubair,117034
2022-02-09,Zubair,83405
2022-02-10,Zubair,87632
2022-02-11,Zubair,90871
2022-02-12,Zubair,92065
2022-02-13,Zubair,84151
2022-02-14,Zubair,118346
2022-02-15,Zubair,96117
2022-02-16,Zubair,105287
2022-02-17,Zubair,91444
2022-02-18,Zubair,72690
2022-02-19,Zubair,104050
2022-02-20,Zubair,71316
2022-02-21,Zubair,98970
2022-02-22,Zubair,79475
2022-02-23,Zubair,129809
2022-02-24,Zubair,113670
2022-02-25,Zubair,101586
2022-02-26,Zubair,118955
2022-02-27,Zubair,87305
2022-02-28,Zubair,108152
2022-03-01,Zubair,102997
2022-03-02,Zubair,103960
2022-03-03,Zubair,119085
2022-03-04,Zubair,110987
2022-03-05,Zubair,104330
2022-03-06,Zubair,75176
2022-03-07,Zubair,85599
2022-03-08,Zubair,98159
2022-03-09,Zubair,101400
2022-03-10,Zubair,83046
2022-03-11,Zubair,136175
2022-03-12,Zubair,122745
2022-03-13,Zubair,109031
2022-03-14,Zubair,101080
2022-03-15,Zubair,96816
2022-03-16,Zubair,85721
2022-03-17,Zubair,101162
2022-03-18,Zubair,103866
2022-03-19,Zubair,81373
2022-03-20,Zubair,105012
2022-03-21,Zubair,97671
2022-03-22,Zubair,71382
2022-03-23,Zubair,87094
2022-03-24,Zubair,93795
2022-03-25,Zubair,128315
2022-03-26,Zubair,108348
2022-03-27,Zubair,79967
2022-03-28,Zubair,107290
2022-03-29,Zubair,76790
2022-03-30,Zubair,116240
2022-03-31,Zubair,92933
2022-04-01,Zubair,98595
2022-04-02,Zubair,119886
2022-04-03,Zubair,80692
2022-04-04,Zubair,79043
2022-04-05,Zubair,91246
2022-04-06,Zubair,115575
2022-04-07,Zubair,77209
2022-04-08,Zubair,57517
2022-04-09,Zubair,93232
2022-04-10,Zubair,108276
2022-04-11,Zubair,118003
2022-04-12,Zubair,93052
2022-04-13,Zubair,93828
2022-04-14,Zubair,117308
2022-04-15,Zubair,71953
2022-04-16,Zubair,94172
2022-04-17,Zubair,102856
2022-04-18,Zubair,106738
2022-04-19,Zubair,92352
2022-04-20,Zubair,100516
2022-04-21,Zubair,62675
2022-04-22,Zubair,90126
2022-04-23,Zubair,106802
2022-04-24,Zubair,85265
2022-04-25,Zubair,100884
2022-04-26,Zubair,106703
2022-04-27,Zubair,94861
2022-04-28,Zubair,102556
2022-04-29,Zubair,85559
2022-04-30,Zubair,96900
2022-05-01,Zubair,109153
2022-05-02,Zubair,102354
2022-05-03,Zubair,91202
2022-05-04,Zubair,103363
2022-05-05,Zubair,110719
2022-05-06,Zubair,69250
2022-05-07,Zubair,117386
2022-05-08,Zubair,94956
2022-05-09,Zubair,106382
2022-05-10,Zubair,117958
2022-05-11,Zubair,79424
2022-05-12,Zubair,89358
2022-05-13,Zubair,95671
2022-05-14,Zubair,88243
2022-05-15,Zubair,126024
2022-05-16,Zubair,87148
2022-05-17,Zubair,91666
2022-05-18,Zubair,103065
2022-05-19,Zubair,81967
2022-05-20,Zubair,94064
2022-05-21,Zubair,104761
2022-05-22,Zubair,95007
2022-05-23,Zubair,98599
2022-05-24,Zubair,92060
2022-05-25,Zubair,77282
2022-05-26,Zubair,104823
2022-05-27,Zubair,126323
2022-05-28,Zubair,100276
2022-05-29,Zubair,103378
2022-05-30,Zubair,110390
2022-05-31,Zubair,80960
2022-06-01,Zubair,125537
2022-06-02,Zubair,103034
2022-06-03,Zubair,124477
2022-06-04,Zubair,89004
2022-06-05,Zubair,127270
2022-06-06,Zubair,111627
2022-06-07,Zubair,108295
2022-06-08,Zubair,103510
2022-06-09,Zubair,96272
2022-06-10,Zubair,118007
2022-06-11,Zubair,102105
2022-06-12,Zubair,70493
2022-06-13,Zubair,83242
2022-06-14,Zubair,97212
2022-06-15,Zubair,104649
2022-06-16,Zubair,99151
2022-06-17,Zubair,118284
2022-06-18,Zubair,70733
2022-06-19,Zubair,102153
2022-06-20,Zubair,72730
2022-06-21,Zubair,111395
2022-06-22,Zubair,98583
2022-06-23,Zubair,106294
2022-06-24,Zubair,87041
2022-06-25,Zubair,119191
2022-06-26,Zubair,115625
2022-06-27,Zubair,108753
2022-06-28,Zubair,98057
2022-06-29,Zubair,108697
2022-06-30,Zubair,89396
2022-07-01,Zubair,112833
2022-07-02,Zubair,124742
2022-07-03,Zubair,116059
2022-07-04,Zubair,89055
2022-07-05,Zubair,105421
2022-07-06,Zubair,80602
2022-07-07,Zubair,108585
2022-07-08,Zubair,106759
2022-07-09,Zubair,71952
2022-07-10,Zubair,82573
2022-07-11,Zubair,95752
2022-07-12,Zubair,95487
2022-07-13,Zubair,81857
2022-07-14,Zubair,105834
2022-07-15,Zubair,103772
2022-07-16,Zubair,97085
2022-07-17,Zubair,88663
2022-07-18,Zubair,115730
2022-07-19,Zubair,124831
2022-07-20,Zubair,92746
2022-07-21,Zubair,90817
2022-07-22,Zubair,107368
2022-07-23,Zubair,94629
2022-07-24,Zubair,97909
2022-07-25,Zubair,111094
2022-07-26,Zubair,71359
2022-07-27,Zubair,119774
2022-07-28,Zubair,101090
2022-07-29,Zubair,93827
2022-07-30,Zubair,98661
2022-07-31,Zubair,99436
2022-08-01,Zubair,74031
2022-08-02,Zubair,122424
2022-08-03,Zubair,100619
2022-08-04,Zubair,106645
2022-08-05,Zubair,114273
2022-08-06,Zubair,84682
2022-08-07,Zubair,107102
2022-08-08,Zubair,95985
2022-08-09,Zubair,112701
2022-08-10,Zubair,68091
2022-08-11,Zubair,98513
2022-08-12,Zubair,90957
2022-08-13,Zubair,106483
2022-08-14,Zubair,107050
2022-08-15,Zubair,89385
2022-08-16,Zubair,89317
2022-08-17,Zubair,98340
2022-08-18,Zubair,86550
2022-08-19,Zubair,112629
2022-08-20,Zubair,94461
2022-08-21,Zubair,56395
2022-08-22,Zubair,94377
2022-08-23,Zubair,84421
2022-08-24,Zubair,75530
2022-08-25,Zubair,81438
2022-08-26,Zubair,101641
2022-08-27,Zubair,119929
2022-08-28,Zubair,104697
2022-08-29,Zubair,90902
2022-08-30,Zubair,106838
2022-08-31,Zubair,93113
2022-09-01,Zubair,89580
2022-09-02,Zubair,82684
2022-09-03,Zubair,73722
2022-09-04,Zubair,94151
2022-09-05,Zubair,102370
2022-09-06,Zubair,98550
2022-09-07,Zubair,93760
2022-09-08,Zubair,85813
2022-09-09,Zubair,109123
2022-09-10,Zubair,80243
2022-09-11,Zubair,111640
2022-09-12,Zubair,84966
2022-09-13,Zubair,88713
2022-09-14,Zubair,77998
2022-09-15,Zubair,92478
2022-09-16,Zubair,114629
2022-09-17,Zubair,107734
2022-09-18,Zubair,114676
2022-09-19,Zubair,107832
2022-09-20,Zubair,83444
2022-09-21,Zubair,95038
2022-09-22,Zubair,88297
2022-09-23,Zubair,119958
2022-09-24,Zubair,82048
2022-09-25,Zubair,113405
2022-09-26,Zubair,113394
2022-09-27,Zubair,127444
2022-09-28,Zubair,93854
2022-09-29,Zubair,110684
2022-09-30,Zubair,134224
2022-10-01,Zubair,90735
2022-10-02,Zubair,76974
2022-10-03,Zubair,71799
2022-10-04,Zubair,110690
2022-10-05,Zubair,71752
2022-10-06,Zubair,94415
2022-10-07,Zubair,106559
2022-10-08,Zubair,102777
2022-10-09,Zubair,106381
2022-10-10,Zubair,103334
2022-10-11,Zubair,119182
2022-10-12,Zubair,85715
2022-10-13,Zubair,89845
2022-10-14,Zubair,88410
2022-10-15,Zubair,112452
2022-10-16,Zubair,113505
2022-10-17,Zubair,106768
2022-10-18,Zubair,117752
2022-10-19,Zubair,82329
2022-10-20,Zubair,125008
2022-10-21,Zubair,122848
2022-10-22,Zubair,111034
2022-10-23,Zubair,126726
2022-10-24,Zubair,75150
2022-10-25,Zubair,92133
2022-10-26,Zubair,88970
2022-10-27,Zubair,110822
2022-10-28,Zubair,84247
2022-10-29,Zubair,111362
2022-10-30,Zubair,120558
2022-10-31,Zubair,110428
2022-11-01,Zubair,104256
2022-11-02,Zubair,85181
2022-11-03,Zubair,87297
2022-11-04,Zubair,118744
2022-11-05,Zubair,111690
2022-11-06,Zubair,99414
2022-11-07,Zubair,93731
2022-11-08,Zubair,69612
2022-11-09,Zubair,83937
2022-11-10,Zubair,128671
2022-11-11,Zubair,80793
2022-11-12,Zubair,102842
2022-11-13,Zubair,115111
2022-11-14,Zubair,81176
2022-11-15,Zubair,102770
2022-11-16,Zubair,114068
2022-11-17,Zubair,100187
2022-11-18,Zubair,143026
2022-11-19,Zubair,74971
2022-11-20,Zubair,115880
2022-11-21,Zubair,97407
2022-11-22,Zubair,111578
2022-11-23,Zubair,106619
2022-11-24,Zubair,89002
2022-11-25,Zubair,103434
2022-11-26,Zubair,72131
2022-11-27,Zubair,109048
2022-11-28,Zubair,104472
2022-11-29,Zubair,109579
2022-11-30,Zubair,115871
2022-12-01,Zubair,105514
2022-12-02,Zubair,102221
2022-12-03,Zubair,86783
2022-12-04,Zubair,89316
2022-12-05,Zubair,117801
2022-12-06,Zubair,121545
2022-12-07,Zubair,96428
2022-12-08,Zubair,100690
2022-12-09,Zubair,86430
2022-12-10,Zubair,117591
2022-12-11,Zubair,109981
2022-12-12,Zubair,129118
2022-12-13,Zubair,86825
2022-12-14,Zubair,94329
2022-12-15,Zubair,103471
2022-12-16,Zubair,109697
2022-12-17,Zubair,96764
2022-12-18,Zubair,86905
2022-12-19,Zubair,113221
2022-12-20,Zubair,110817
2022-12-21,Zubair,86255
2022-12-22,Zubair,120331
2022-12-23,Zubair,117552
2022-12-24,Zubair,102014
2022-12-25,Zubair,101193
2022-12-26,Zubair,108310
2022-12-27,Zubair,87074
2022-12-28,Zubair,100450
2022-12-29,Zubair,67714
2022-12-30,Zubair,113146
2022-12-31,Zubair,76577
2023-01-01,Zubair,122551
2023-01-02,Zubair,95048
2023-01-03,Zubair,96824
2023-01-04,Zubair,90583
2023-01-05,Zubair,95679
2023-01-06,Zubair,121277
2023-01-07,Zubair,62682
2023-01-08,Zubair,119154
2023-01-09,Zubair,105070
2023-01-10,Zubair,81894
2023-01-11,Zubair,83870
2023-01-12,Zubair,125145
2023-01-13,Zubair,85817
2023-01-14,Zubair,82699
2023-01-15,Zubair,117059
2023-01-16,Zubair,105078
2023-01-17,Zubair,85931
2023-01-18,Zubair,103249
2023-01-19,Zubair,84613
2023-01-20,Zubair,116512
2023-01-21,Zubair,115920
2023-01-22,Zubair,107980
2023-01-23,Zubair,105424
2023-01-24,Zubair,126417
2023-01-25,Zubair,99995
2023-01-26,Zubair,82271
2023-01-27,Zubair,106742
2023-01-28,Zubair,131290
2023-01-29,Zubair,84778
2023-01-30,Zubair,94578
2023-01-31,Zubair,106246
2023-02-01,Zubair,99191
2023-02-02,Zubair,85265
2023-02-03,Zubair,116827
2023-02-04,Zubair,134800
2023-02-05,Zubair,102941
2023-02-06,Zubair,86438
2023-02-07,Zubair,76765
2023-02-08,Zubair,103869
2023-02-09,Zubair,116558
2023-02-10,Zubair,107127
2023-02-11,Zubair,99963
2023-02-12,Zubair,91160
2023-02-13,Zubair,83617
2023-02-14,Zubair,112521
2023-02-15,Zubair,113706
2023-02-16,Zubair,76814
2023-02-17,Zubair,123847
2023-02-18,Zubair,108611
2023-02-19,Zubair,120993
2023-02-20,Zubair,79868
2023-02-21,Zubair,79512
2023-02-22,Zubair,97765
2023-02-23,Zubair,107541
2023-02-24,Zubair,126945
2023-02-25,Zubair,110591
2023-02-26,Zubair,96359
2023-02-27,Zubair,84604
2023-02-28,Zubair,118450
2023-03-01,Zubair,85529
2023-03-02,Zubair,124427
2023-03-03,Zubair,95734
2023-03-04,Zubair,123858
2023-03-05,Zubair,110183
2023-03-06,Zubair,97945
2023-03-07,Zubair,92209
2023-03-08,Zubair,94886
2023-03-09,Zubair,106424
2023-03-10,Zubair,101157
2023-03-11,Zubair,91092
2023-03-12,Zubair,97515
2023-03-13,Zubair,101178
2023-03-14,Zubair,68068
2023-03-15,Zubair,106872
2023-03-16,Zubair,85304
2023-03-17,Zubair,82700
2023-03-18,Zubair,74689
2023-03-19,Zubair,73091
2023-03-20,Zubair,79668
2023-03-21,Zubair,89364
2023-03-22,Zubair,129298
2023-03-23,Zubair,92111
2023-03-24,Zubair,102666
2023-03-25,Zubair,106007
2023-03-26,Zubair,101965
2023-03-27,Zubair,98838
2023-03-28,Zubair,82070
2023-03-29,Zubair,121763
2023-03-30,Zubair,127107
2023-03-31,Zubair,74760
2023-04-01,Zubair,84639
2023-04-02,Zubair,95802
2023-04-03,Zubair,85531
2023-04-04,Zubair,107589
2023-04-05,Zubair,89075
2023-04-06,Zubair,132475
2023-04-07,Zubair,117858
2023-04-08,Zubair,103188
2023-04-09,Zubair,115404
2023-04-10,Zubair,116588
2023-04-11,Zubair,91540
2023-04-12,Zubair,87756
2023-04-13,Zubair,101172
2023-04-14,Zubair,112924
2023-04-15,Zubair,102085
2023-04-16,Zubair,76345
2023-04-17,Zubair,87957
2023-04-18,Zubair,98890
2023-04-19,Zubair,98865
2023-04-20,Zubair,129588
2023-04-21,Zubair,79210
2023-04-22,Zubair,107583
2023-04-23,Zubair,122336
2023-04-24,Zubair,134071
2023-04-25,Zubair,93934
2023-04-26,Zubair,107371
2023-04-27,Zubair,108546
2023-04-28,Zubair,102932
2023-04-29,Zubair,98517
2023-04-30,Zubair,106539
2023-05-01,Zubair,62016
2023-05-02,Zubair,110231
2023-05-03,Zubair,101892
2023-05-04,Zubair,96662
2023-05-05,Zubair,130702
2023-05-06,Zubair,89875
2023-05-07,Zubair,93953
2023-05-08,Zubair,129873
2023-05-09,Zubair,87519
2023-05-10,Zubair,91748
2023-05-11,Zubair,97794
2023-05-12,Zubair,112611
2023-05-13,Zubair,103117
2023-05-14,Zubair,80610
2023-05-15,Zubair,92017
2023-05-16,Zubair,90889
2023-05-17,Zubair,98841
2023-05-18,Zubair,106387
2023-05-19,Zubair,106273
2023-05-20,Zubair,73359
2023-05-21,Zubair,115959
2023-05-22,Zubair,103788
2023-05-23,Zubair,120767
2023-05-24,Zubair,106662
2023-05-25,Zubair,116519
2023-05-26,Zubair,106998
2023-05-27,Zubair,120193
2023-05-28,Zubair,107833
2023-05-29,Zubair,98531
2023-05-30,Zubair,134086
2023-05-31,Zubair,113335
2023-06-01,Zubair,108606
2023-06-02,Zubair,80855
2023-06-03,Zubair,80675
2023-06-04,Zubair,104390
2023-06-05,Zubair,102182
2023-06-06,Zubair,90788
2023-06-07,Zubair,102114
2023-06-08,Zubair,123829
2023-06-09,Zubair,110431
2023-06-10,Zubair,82884
2023-06-11,Zubair,98327
2023-06-12,Zubair,87925
2023-06-13,Zubair,94184
2023-06-14,Zubair,93795
2023-06-15,Zubair,92835
2023-06-16,Zubair,81172
2023-06-17,Zubair,98085
2023-06-18,Zubair,91590
2023-06-19,Zubair,56058
2023-06-20,Zubair,130794
2023-06-21,Zubair,116331
2023-06-22,Zubair,94355
2023-06-23,Zubair,100282
2023-06-24,Zubair,82425
2023-06-25,Zubair,125435
2023-06-26,Zubair,128459
2023-06-27,Zubair,102350
2023-06-28,Zubair,115352
2023-06-29,Zubair,102629
2023-06-30,Zubair,79949
2023-07-01,Zubair,93822
2023-07-02,Zubair,101978
2023-07-03,Zubair,93181
2023-07-04,Zubair,96720
2023-07-05,Zubair,98629
2023-07-06,Zubair,98786
2023-07-07,Zubair,100783
2023-07-08,Zubair,84090
2023-07-09,Zubair,89244
2023-07-10,Zubair,80731
2023-07-11,Zubair,114667
2023-07-12,Zubair,68415
2023-07-13,Zubair,117303
2023-07-14,Zubair,120795
2023-07-15,Zubair,95467
2023-07-16,Zubair,60952
2023-07-17,Zubair,94580
2023-07-18,Zubair,99037
2023-07-19,Zubair,84841
2023-07-20,Zubair,92271
2023-07-21,Zubair,122952
2023-07-22,Zubair,109973
2023-07-23,Zubair,86131
2023-07-24,Zubair,76036
2023-07-25,Zubair,95094
2023-07-26,Zubair,96798
2023-07-27,Zubair,107442
2023-07-28,Zubair,91970
2023-07-29,Zubair,107672
2023-07-30,Zubair,129027
2023-07-31,Zubair,112232
2023-08-01,Zubair,99278
2023-08-02,Zubair,97252
2023-08-03,Zubair,94649
2023-08-04,Zubair,117709
2023-08-05,Zubair,90590
2023-08-06,Zubair,100678
2023-08-07,Zubair,100767
2023-08-08,Zubair,92473
2023-08-09,Zubair,79413
2023-08-10,Zubair,104844
2023-08-11,Zubair,99084
2023-08-12,Zubair,107503
2023-08-13,Zubair,91995
2023-08-14,Zubair,118312
2023-08-15,Zubair,86848
2023-08-16,Zubair,125680
2023-08-17,Zubair,73785
2023-08-18,Zubair,106521
2023-08-19,Zubair,107131
2023-08-20,Zubair,88066
2023-08-21,Zubair,106365
2023-08-22,Zubair,119192
2023-08-23,Zubair,66747
2023-08-24,Zubair,107541
2023-08-25,Zubair,62600
2023-08-26,Zubair,85515
2023-08-27,Zubair,124437
2023-08-28,Zubair,91273
2023-08-29,Zubair,82391
2023-08-30,Zubair,97030
2023-08-31,Zubair,131018
2023-09-01,Zubair,72524
2023-09-02,Zubair,84230
2023-09-03,Zubair,122461
2023-09-04,Zubair,127865
2023-09-05,Zubair,98448
2023-09-06,Zubair,81414
2023-09-07,Zubair,131437
2023-09-08,Zubair,123916
2023-09-09,Zubair,110184
2023-09-10,Zubair,87813
2023-09-11,Zubair,99264
2023-09-12,Zubair,97594
2023-09-13,Zubair,104962
2023-09-14,Zubair,121765
2023-09-15,Zubair,113191
2023-09-16,Zubair,83839
2023-09-17,Zubair,120647
2023-09-18,Zubair,104696
2023-09-19,Zubair,110305
2023-09-20,Zubair,121998
2023-09-21,Zubair,83326
2023-09-22,Zubair,99462
2023-09-23,Zubair,92028
2023-09-24,Zubair,76482
2023-09-25,Zubair,105200
2023-09-26,Zubair,137673
2023-09-27,Zubair,72398
2023-09-28,Zubair,99515
2023-09-29,Zubair,109608
2023-09-30,Zubair,101846
2023-10-01,Zubair,98303
2023-10-02,Zubair,80511
2023-10-03,Zubair,103491
2023-10-04,Zubair,88648
2023-10-05,Zubair,67151
2023-10-06,Zubair,117918
2023-10-07,Zubair,114375
2023-10-08,Zubair,100774
2023-10-09,Zubair,103436
2023-10-10,Zubair,116114
2023-10-11,Zubair,103365
2023-10-12,Zubair,113560
2023-10-13,Zubair,95537
2023-10-14,Zubair,119679
2023-10-15,Zubair,104811
2023-10-16,Zubair,102910
2023-10-17,Zubair,80949
2023-10-18,Zubair,104304
2023-10-19,Zubair,87520
2023-10-20,Zubair,90425
2023-10-21,Zubair,87769
2023-10-22,Zubair,84006
2023-10-23,Zubair,131871
